bathrooms,has_pool,garage_spaces,sale_price
1,True,3,717115.33
5,True,3,275817.11
2,False,1,132570.96
1,False,0,252792.66
6,False,3,781097.15
2,True,1,339935.6
3,False,2,943321.74
4,True,3,398149.28
6,False,0,932373.48
3,True,3,533031.5
2,False,3,189454.38
5,False,3,267855.86
3,False,2,161132.11
6,False,1,992235.39
1,False,2,149678.56
4,False,0,838603.06
6,True,1,464327.05
2,False,1,646815.05
4,False,0,103161.4
3,False,1,124920.42
2,True,0,674326.88
3,False,2,262930.33
5,False,2,912661.4
2,True,0,340267.89
1,True,1,799689.48
5,False,1,904535.75
2,True,0,178238.49
6,False,0,857009.34
1,True,1,675347.04
3,True,2,742128.75
4,False,1,941601.36
6,False,3,97032.26
1,False,3,748219.5
2,True,0,642407.37
4,False,2,373546.56
3,True,3,176211.13
1,False,1,676409.91
3,True,3,194313.65
4,True,1,193014.94
1,False,2,993340.31
4,True,2,63765.76
6,True,0,508823.68
5,True,3,527480.12
4,True,3,446370.02
2,True,3,838688.53
5,True,2,625241.95
2,False,1,671016.52
2,False,2,644614.98
5,True,2,796893.49
1,True,1,676597.24
2,False,2,486703.42
3,False,3,574314.45
4,True,0,83177.61
1,False,0,428517.4
3,False,3,503714.91
1,True,0,702814.22
2,True,1,879081.11
1,True,1,833594.78
4,True,1,954091.8
3,True,0,561473.51
4,False,2,972161.52
3,False,0,364614.5
2,False,1,976636.21
3,False,3,673931.06
6,True,0,476504.18
5,True,0,389445.22
4,False,0,653631.14
5,True,0,642022.94
6,False,0,388495.6
4,True,3,155246.85
2,False,2,958987.26
1,False,2,360329.46
5,False,2,641498.37
6,False,0,957679.77
6,False,0,341925.58
1,False,3,297841.85
3,False,3,779637.37
5,False,3,267982.56
3,True,2,590204.96
2,False,3,963146.26
2,True,1,104634.7
4,True,1,734570.73
6,False,0,135220.04
3,True,3,823643.51
6,False,1,564746.78
4,True,0,768777.77
3,True,0,303407.29
3,False,1,171797.36
4,True,0,779485.06
1,False,2,202284.72
5,True,0,600997.93
2,False,0,659794.04
6,True,2,377039.38
2,True,2,157308.34
3,False,3,942345.16
4,False,2,529539.53
1,False,0,700688.13
6,False,1,532101.29
3,False,2,670515.36
2,True,2,322077.86
4,False,1,270741.87
2,True,1,140459.4
6,True,2,792821.15
4,True,0,387504.97
4,False,0,640774.39
4,True,2,321005.61
1,True,1,416210.68
6,False,0,974789.05
5,True,1,307858.93
3,True,1,398481.11
4,True,2,307815.73
4,False,1,490269.78
2,True,3,53439.32
5,False,0,378646.36
1,False,2,243892.09
1,False,3,509136.48
6,True,3,402629.51
3,False,3,909446.39
3,False,3,925763.74
2,False,3,167336.86
5,True,2,553464.24
5,True,0,698883.2
6,True,0,253781.8
1,True,1,740618.63
4,False,0,553857.66
1,False,1,858843.13
2,True,0,299597.94
6,True,3,660428.43
3,True,0,400104.85
4,True,3,52539.67
2,True,2,347052.4
6,True,0,522773.11
5,False,3,624138.26
4,True,0,946393.1
3,True,2,169017.79
5,False,1,786854.79
1,False,0,794689.68
6,False,2,454763.6
6,False,1,690610.39
5,True,0,655228.61
6,False,1,691964.28
4,True,0,280250.41
1,False,0,874229.46
6,True,3,977579.81
1,False,1,410995.38
6,True,3,692021.75
6,False,0,482205.59
6,True,0,275537.27
5,True,0,974485.97
1,True,3,84703.9
6,False,2,801021.12
5,True,1,570598.15
6,True,2,795058.35
3,False,2,679031.7
5,False,3,712430.46
5,False,3,875312.26
2,True,3,218080.82
1,False,1,67645.35
3,True,1,665777.9
5,True,0,141553.56
3,True,0,765550.31
3,True,3,885571.55
3,False,2,320211.2
6,True,0,571387.78
1,False,1,248140.07
4,False,2,238098.23
2,False,0,982795.67
6,False,0,469682.37
5,True,1,708036.45
1,True,0,731319.35
1,True,0,532335.36
1,True,2,144489.11
1,False,2,786466.2
2,True,1,932496.98
2,True,2,189884.67
3,True,3,242023.44
4,True,1,56922.21
4,True,0,85170.41
4,True,2,909863.73
4,True,3,339306.47
1,False,3,701870.31
5,True,0,99886.49
5,False,0,631838.18
4,True,2,168282.0
3,True,3,174241.99
6,False,2,469228.58
4,False,3,349871.68
1,True,1,274605.42
1,False,3,588321.64
3,True,0,413055.71
4,True,2,448963.97
4,True,0,747351.08
1,False,3,852312.31
6,False,1,831726.75
2,True,1,442462.47
5,False,2,523577.89
5,True,3,631221.22
4,True,1,84897.96
5,False,3,380041.21
3,True,1,461868.96
6,False,0,711391.75
6,True,3,520372.25
3,True,3,966770.4
4,False,0,317927.86
3,False,1,170695.96
3,True,1,199513.96
2,False,2,915176.75
1,True,0,219302.87
2,True,2,642549.6
4,False,2,536539.4
1,False,1,699993.04
4,False,0,665535.79
3,False,1,300994.86
1,False,1,682440.3
2,True,1,338065.32
2,False,2,681196.13
6,False,3,177558.44
5,True,0,307714.68
5,True,3,880609.62
2,False,0,80830.12
1,False,0,144790.66
2,False,1,63165.57
3,False,1,895412.09
6,False,3,515011.55
4,True,1,904546.26
6,False,1,974412.13
4,True,1,277110.95
2,False,0,918611.38
1,True,0,68861.17
2,True,1,874699.49
3,True,1,69685.75
6,False,2,637162.59
5,False,1,321345.55
3,True,3,151099.42
6,True,2,393282.15
2,False,3,641168.47
2,True,2,341358.87
2,True,3,620112.94
3,False,0,982997.1
3,False,0,262728.88
1,True,1,900967.61
4,True,0,494971.31
2,True,3,925158.7
2,False,0,880408.87
2,True,2,840335.95
4,False,0,722411.13
6,True,3,791791.81
5,False,0,288099.35
4,False,1,259895.62
5,False,1,321070.29
5,True,3,806885.36
6,False,1,761156.93
5,True,0,417478.59
4,True,0,572844.36
1,True,1,981819.49
6,True,3,214731.06
2,False,2,812955.66
5,False,1,439583.19
1,False,0,98004.55
4,True,0,842151.15
4,False,1,745419.22
5,True,3,440393.69
3,True,1,192469.19
4,False,3,975575.72
6,False,0,235115.55
1,False,3,498205.99
6,True,3,350928.29
4,True,2,810056.09
4,True,1,399967.09
6,True,2,59438.03
2,True,2,631137.24
1,False,3,719893.44
2,False,3,163005.09
3,True,1,936923.56
5,True,2,695585.37
2,False,2,728434.35
2,False,1,775612.17
2,True,0,289944.66
4,True,1,485555.06
5,False,3,965995.87
4,False,2,676618.81
3,False,1,93880.91
4,False,0,177852.11
5,False,2,486778.63
5,True,1,542485.53
4,False,2,793368.09
5,False,3,375042.38
5,False,3,512082.48
2,True,1,332522.63
4,True,1,252174.79
6,False,3,764237.27
1,False,3,264862.08
2,True,2,856110.9
3,False,0,595101.31
1,True,1,375121.81
4,True,2,488841.19
5,False,3,928989.47
2,False,1,285119.88
3,True,2,356158.93
6,False,3,223877.91
3,False,0,895657.01
6,False,2,449776.41
1,False,1,773493.77
2,True,0,932351.04
4,True,3,368749.12
6,True,0,999774.43
1,True,2,455691.46
4,False,0,992133.32
4,True,1,998596.1
1,True,1,186507.13
3,True,2,673327.35
1,False,0,532989.55
4,False,0,755951.89
1,False,1,862774.27
3,False,2,848698.28
4,False,3,528286.28
1,False,0,729704.57
2,False,1,714826.78
2,False,0,554410.4
2,True,1,902750.27
3,True,2,262446.82
1,False,3,520910.56
1,False,1,939041.98
5,True,0,736543.56
6,True,2,334850.71
5,False,2,56611.89
3,True,2,519132.93
3,True,3,501519.79
3,False,3,580726.24
2,True,3,278571.89
1,False,1,376084.24
3,False,1,820484.97
4,True,2,869676.33
4,True,0,339781.38
1,False,0,621531.86
2,True,0,176791.1
1,True,2,98487.1
4,True,3,933875.87
3,True,0,305137.04
1,False,3,675017.31
2,False,2,533724.45
2,True,3,436504.55
2,True,2,625275.08
6,True,0,256618.21
3,False,3,562253.53
3,False,2,990723.82
6,False,0,718333.22
1,False,1,590935.91
6,False,1,296049.32
4,True,0,811212.27
1,False,2,555290.29
6,True,2,291718.74
4,False,1,178969.5
3,False,1,685597.98
5,True,0,683238.23
5,False,0,482907.9
1,False,1,794163.01
3,True,2,156700.96
3,False,2,91714.99
5,False,1,332216.07
4,False,2,959545.54
4,False,0,961735.51
4,False,0,600705.02
5,True,1,189322.74
2,True,3,210603.12
4,False,2,481042.87
6,True,1,177395.36
4,True,1,172828.74
3,True,2,641315.32
6,True,1,380536.69
6,False,2,610472.4
6,True,3,479252.53
5,True,3,105373.36
6,False,2,873734.02
5,True,0,834515.25
2,False,3,318678.49
4,True,3,802227.31
6,True,2,880348.62
4,False,0,368644.17
1,False,1,416219.05
6,True,3,744545.45
4,False,1,892013.46
6,True,2,435098.62
4,True,3,641832.1
5,False,3,763785.5
6,False,3,288164.8
5,False,2,192663.4
6,True,1,418864.08
6,False,3,620224.31
6,False,1,148746.4
4,False,2,837742.12
2,False,1,347034.86
3,False,3,765655.84
4,True,3,815437.11
6,True,3,476585.11
1,True,1,257391.69
3,True,2,656342.13
2,True,1,254248.32
1,False,3,922370.18
6,True,2,732497.53
3,True,0,562341.46
2,False,3,517671.4
5,True,1,267565.68
6,True,0,728074.72
3,True,3,683488.56
5,False,1,332160.88
5,False,3,999630.64
5,True,0,86111.15
4,True,1,167010.88
4,False,3,457363.58
5,True,1,489302.04
2,False,2,905631.95
1,False,0,332320.23
5,False,0,850022.09
1,False,2,467370.19
1,False,1,777633.4
3,True,0,898704.34
5,True,0,437041.6
2,True,1,274042.76
4,True,0,867964.68
5,True,3,89787.01
6,True,1,465482.43
2,False,3,384941.49
5,True,3,107916.16
4,False,1,705344.24
6,True,0,601809.85
6,False,2,573847.06
2,False,0,938390.64
3,False,1,522146.71
4,True,0,997127.8
6,False,1,546839.38
2,False,2,96974.0
1,True,0,70970.18
3,True,2,958602.85
5,True,3,584820.13
3,True,3,949247.39
3,False,3,977649.3
2,True,3,76628.69
1,True,3,967526.52
3,False,3,437757.17
6,False,1,475713.7
3,False,3,221511.13
2,False,3,811978.07
5,False,1,402746.78
5,False,2,102627.29
3,True,0,488326.67
4,False,3,582521.36
2,False,0,389480.0
3,False,2,407545.98
4,True,2,109459.34
3,False,3,701316.66
1,False,1,208335.33
4,False,2,466904.07
3,True,3,687197.41
3,True,2,470723.08
4,True,2,529043.42
3,True,3,941318.88
1,True,3,410888.7
3,False,2,845880.82
5,True,1,182057.01
6,True,1,458966.99
1,False,1,560211.99
5,False,1,758303.63
5,True,3,495680.66
4,True,1,742112.53
5,False,2,486367.3
1,False,3,520314.44
1,True,1,385885.13
1,False,3,150811.72
4,False,2,340282.56
2,False,2,342149.27
3,False,2,595262.98
4,True,3,144626.11
5,True,3,498288.79
5,False,0,167524.26
4,True,0,570526.31
3,False,0,255302.1
6,False,1,417783.63
2,True,3,517220.54
6,True,1,322110.87
6,False,1,462622.15
4,True,0,542865.49
1,True,3,265609.45
4,False,2,779808.36
6,False,3,283310.53
5,True,3,417569.99
2,True,1,516734.05
1,False,1,737538.93
3,True,1,63707.44
4,True,1,529091.44
1,True,3,240762.61
5,False,2,824051.36
3,True,2,59703.63
6,True,1,111436.91
1,True,2,515603.22
1,True,0,98635.66
6,False,0,645490.9
2,True,1,762820.44
2,True,3,271061.8
4,True,2,817770.07
5,False,3,420818.23
2,True,0,682093.84
3,False,0,693900.42
5,False,0,823087.63
5,True,0,678792.82
6,True,1,697672.62
1,False,2,584388.69
1,False,2,346197.98
5,True,3,134927.41
3,True,2,635470.56
5,False,1,51745.34
1,True,2,750008.78
4,True,1,718209.38
5,True,2,878985.01
5,True,3,760215.44
2,False,1,257895.17
2,False,2,421745.36
2,True,1,741162.6
3,True,2,777734.22
6,False,1,782343.08
2,False,0,565838.72
6,True,3,228442.62
6,False,3,53503.72
6,False,3,91415.85
5,False,2,582083.09
5,True,3,751215.15
2,False,0,940797.11
2,True,2,520659.95
3,True,2,702191.92
1,True,2,287914.9
5,False,0,967820.14
5,True,1,889326.65
2,True,3,240680.59
2,False,3,755124.8
6,True,0,699367.68
5,True,3,147566.74
5,True,0,702180.87
5,True,3,66901.1
6,False,3,756507.74
6,False,0,234469.28
1,False,2,561669.38
6,True,2,211901.41
4,False,0,680490.8
5,False,2,611564.44
5,False,3,878149.3
6,False,1,666290.5
2,True,0,256014.66
3,False,2,967685.76
6,True,1,444071.63
6,True,3,415013.45
1,False,1,698844.89
3,False,0,328191.72
5,True,3,625387.71
1,False,2,145455.0
5,True,0,983484.93
2,True,1,781446.84
4,False,3,287868.98
4,False,1,415381.94
5,False,1,113039.65
6,True,2,942043.73
4,False,1,927742.2
1,False,3,491245.67
4,True,1,488650.06
2,True,0,815958.4
2,False,2,166945.1
6,False,2,496713.49
5,True,1,988348.64
6,True,2,314900.4
1,False,3,333981.18
1,False,2,996500.97
1,True,1,202668.57
2,False,0,784970.02
4,False,2,219468.89
6,False,3,219297.45
2,True,3,283206.58
2,False,3,962483.25
5,True,0,818699.96
6,True,2,817534.58
1,False,1,309800.46
3,True,0,752867.34
3,True,0,353789.28
3,False,1,841877.11
5,False,0,311895.74
2,True,1,488541.38
4,True,2,848687.17
5,False,2,493087.25
6,True,0,257161.75
4,True,2,688827.37
4,False,2,995909.95
4,True,3,759257.85
2,False,0,156102.68
3,True,1,930896.97
5,True,1,160047.2
5,False,0,59852.21
3,False,1,284726.38
4,True,0,156506.08
6,False,3,910920.0
1,False,3,825079.88
2,False,2,396613.1
6,False,2,397442.38
4,True,0,347512.57
2,False,1,76312.88
1,False,1,918600.49
3,True,3,608953.27
3,False,0,342311.37
6,True,2,180862.33
4,True,2,471239.12
1,True,1,330375.71
6,True,0,735831.07
6,False,0,588842.85
4,True,1,142821.24
3,True,3,133724.6
2,False,3,747651.71
1,True,1,910556.57
6,True,1,118289.73
2,False,2,450218.93
1,False,3,765972.22
4,True,0,619112.98
2,True,0,456286.51
3,False,1,869398.06
2,False,0,80076.08
5,False,3,303159.13
5,True,1,975696.83
5,False,1,684023.09
5,False,0,367987.82
3,False,0,969644.88
3,True,1,459179.39
4,True,3,271233.12
1,True,3,318167.41
4,False,2,214787.61
4,True,1,879607.99
3,False,1,826188.28
2,False,3,716855.52
1,False,2,220161.62
1,False,2,596710.59
1,True,0,498968.74
6,False,1,306265.8
3,False,0,414677.93
3,True,3,699257.09
5,False,0,439921.23
1,False,3,808079.24
6,True,1,845735.53
6,False,1,831519.84
4,False,2,511846.59
3,False,2,281766.21
5,False,1,645750.96
4,True,2,535785.02
1,False,1,598028.24
4,True,1,449352.28
1,True,1,965841.63
3,False,3,115927.43
2,False,0,59901.36
5,True,1,796288.56
3,False,0,189587.85
2,True,1,716244.53
5,True,2,560442.59
1,False,0,76599.06
1,True,3,513745.02
5,False,0,813530.58
4,False,3,86675.99
3,False,1,755771.51
1,False,1,892053.7
6,True,1,392376.95
1,True,0,621861.97
6,True,3,490135.09
3,False,2,369389.66
1,False,1,691857.24
6,True,3,952759.11
3,False,2,374911.67
5,True,3,173061.01
2,False,0,466801.68
3,True,2,660470.98
1,True,2,329638.02
1,True,0,169174.04
3,False,0,300801.3
5,True,1,213496.77
2,True,1,936091.58
1,True,2,691345.64
4,False,2,812307.05
3,True,2,237080.72
6,False,0,488279.45
5,False,2,192881.19
1,True,3,592325.19
5,True,2,772810.08
5,True,0,171294.24
1,True,3,840278.92
4,True,2,560848.92
3,False,2,971344.55
6,True,0,422103.44
4,False,3,561268.86
2,True,2,352076.78
4,False,1,784916.99
2,False,2,837470.75
4,True,0,925365.52
1,True,0,167315.75
5,False,0,786849.97
5,True,2,405237.08
2,False,1,123613.85
6,False,1,264057.64
1,False,2,776382.44
6,False,1,99808.36
4,False,2,787869.7
2,True,2,629198.26
2,True,1,146182.0
5,False,0,368659.25
4,True,1,482203.76
1,False,2,445084.81
4,True,3,420360.27
6,False,1,514010.42
4,True,2,532992.92
5,True,0,713844.65
3,False,2,257434.03
4,True,3,445598.15
1,False,3,378752.85
1,True,2,825164.43
1,False,0,754809.64
1,True,0,724724.74
4,True,0,182428.58
3,True,3,640519.13
2,True,3,946667.71
1,True,2,586067.69
6,False,3,357585.68
6,True,2,860697.63
5,True,3,269044.81
2,True,2,133399.54
2,False,2,235201.45
5,False,2,914000.76
6,False,2,54878.91
4,False,3,938359.48
4,False,1,152501.23
4,True,0,322029.3
5,False,3,228469.19
3,True,2,112671.9
3,False,3,519911.81
1,False,2,748882.25
4,False,1,961300.11
5,True,3,578724.25
1,False,1,735511.59
4,False,1,61237.47
6,False,1,703660.35
4,False,0,902571.99
5,True,1,536221.8
4,False,0,697794.4
4,False,0,974698.77
4,True,3,692452.62
3,True,0,862312.2
4,False,3,681627.41
1,False,0,98535.63
2,True,3,743422.11
2,True,3,810769.38
2,True,1,590456.73
2,False,1,753235.93
4,True,2,213230.4
3,False,2,356726.54
1,True,3,705880.07
1,False,0,496478.72
6,False,0,728085.4
1,True,1,305959.09
1,True,0,892675.77
6,False,3,513200.6
6,False,2,280634.35
6,True,0,403597.37
1,True,2,519468.41
6,True,3,731712.14
1,True,2,900075.58
6,False,2,456706.22
6,True,0,875182.29
2,False,0,954491.54
4,False,3,195127.06
3,True,3,775345.73
6,True,2,375303.33
2,True,2,788031.34
3,True,0,446232.28
2,True,2,454761.55
3,True,1,255730.22
3,True,0,996600.09
4,False,2,142734.05
2,False,2,377604.45
6,False,0,575945.63
1,True,2,635844.96
1,True,1,858846.93
3,False,1,132435.0
3,False,1,996965.18
6,True,2,196301.52
5,False,1,770163.85
3,True,2,786237.39
3,False,0,130595.33
2,True,3,376740.47
3,True,3,209831.29
6,True,3,688020.83
5,True,0,462265.05
1,True,0,729977.97
5,True,2,292110.6
1,False,1,594476.02
6,True,3,93689.25
5,True,2,587771.47
4,False,0,76735.51
5,True,0,622824.79
2,False,2,503673.8
6,False,2,206335.51
3,True,1,299064.21
4,False,3,830306.51
1,False,3,172814.29
3,True,0,888546.38
5,False,0,671698.74
2,False,0,279860.44
3,True,2,803294.08
5,True,2,200475.29
5,True,3,755015.33
5,False,2,79875.62
1,True,0,586982.51
3,True,2,413688.87
4,False,0,625217.79
4,True,3,685360.54
5,False,2,896271.17
3,True,2,666441.06
6,False,1,457777.5
5,True,2,800877.57
3,True,0,88586.9
2,False,0,929300.09
2,False,0,722324.56
3,True,2,878997.1
2,False,3,131190.76
5,False,2,921750.37
1,True,2,411833.61
6,True,2,690561.99
6,False,1,455398.43
1,True,1,407041.71
2,False,1,994829.12
5,False,2,346603.92
3,False,3,202562.0
5,True,0,527396.25
1,False,0,363226.66
4,True,1,739791.81
3,True,1,363839.27
1,True,0,686784.53
4,True,0,841283.71
3,False,0,702018.64
3,False,2,540860.96
2,True,1,482133.75
2,True,1,948579.59
6,False,1,191197.48
1,True,1,152993.24
4,True,3,410638.4
5,True,2,670136.16
5,True,0,131927.73
4,True,1,74618.83
2,True,1,526194.91
1,True,0,723128.01
3,False,1,982819.0
3,False,2,120841.58
4,True,3,60564.99
3,False,1,486294.48
6,False,1,765553.73
4,False,2,689917.71
6,True,3,212057.65
4,True,2,668412.78
5,True,2,455472.74
4,False,2,327987.81
1,True,2,511672.26
1,True,0,425394.32
1,True,1,429962.0
5,False,0,303885.47
1,False,3,465015.57
2,False,2,913307.69
6,True,0,660906.8
1,True,2,453151.07
4,True,1,584902.92
3,False,0,434612.19
3,True,1,330025.07
4,True,1,246153.67
5,False,0,395052.2
5,False,2,944654.05
5,True,1,132837.28
6,False,1,645319.19
2,False,1,685286.87
6,True,3,381417.21
6,True,0,200957.47
2,False,3,855689.9
3,True,1,114812.24
1,True,1,920488.25
6,True,3,344332.33
5,False,2,172899.13
5,True,0,181442.71
5,True,0,957214.34
6,True,0,307877.18
4,True,1,835872.62
2,False,1,653373.06
4,True,0,428306.25
5,False,1,300230.15
1,True,0,891727.14
5,False,2,816205.61
4,True,1,780524.18
5,False,1,615605.63
4,False,2,805760.19
2,True,3,52016.24
3,True,3,956033.98
4,False,0,971433.18
4,True,0,264011.88
2,False,3,863102.53
2,False,3,876329.7
6,True,1,644713.95
1,True,1,721519.24
3,True,2,634628.04
2,True,2,975687.03
1,False,0,255287.52
4,False,3,704249.0
3,False,0,142697.74
5,True,2,884828.39
6,False,0,972228.42
5,True,2,576580.7
3,False,0,642137.17
4,True,2,222132.58
4,True,3,661170.79
2,False,2,806673.3
4,True,2,171566.76
6,True,3,372312.94
5,True,0,926493.48
1,True,0,295262.44
6,False,3,199624.71
4,True,1,706783.3
1,True,1,515180.77
2,True,1,890963.25
1,False,1,78278.61
5,False,0,984637.89
3,True,2,415881.78
4,True,0,664719.54
3,False,0,491933.67
6,True,0,513848.5
1,False,0,822110.4
4,True,1,285162.45
1,True,3,657386.89
5,True,0,954816.35
4,True,2,704172.09
3,True,0,417037.22
4,False,2,472263.44
1,True,0,495936.09
3,True,2,200796.79
5,True,3,652884.76
3,True,2,965004.06
5,False,1,177630.17
3,True,1,157542.39
1,False,0,111924.19
1,False,3,567382.41
3,True,0,254512.76
3,False,1,226519.56
4,False,0,507532.43
4,True,3,238544.7
3,False,3,367160.55
6,True,0,357383.3
6,False,1,749418.54
1,False,3,746249.79
4,False,1,122478.09
5,False,0,423591.89
2,False,3,773487.58
6,False,2,813736.99
5,False,2,513202.21
2,True,2,163325.48
3,False,0,912385.01
1,False,2,320449.12
5,True,2,365788.88
5,True,1,733256.32
3,True,2,936429.41
4,False,0,439205.53
4,True,1,941888.69
6,True,2,557544.88
5,False,2,580672.28
5,True,1,216233.48
6,False,2,113525.83
2,False,2,140974.45
2,True,2,736629.46
2,True,0,54555.24
6,False,0,175394.23
3,True,1,772431.55
6,False,0,966547.75
2,False,0,365967.62
3,True,1,607675.41
1,True,0,632101.54
3,True,0,932414.48
1,False,2,764663.52
5,True,0,110970.73
5,False,2,850409.06
4,False,0,905682.96
1,False,0,834316.96
6,False,0,74037.74
4,True,2,771192.97
1,True,3,172047.27
5,False,3,231848.32
2,True,0,401501.87
4,True,2,734620.26
1,True,1,415889.21
1,True,3,75351.03
1,False,3,97863.8
5,True,0,186641.49
6,False,0,640441.43
3,False,0,218612.09
6,True,3,484325.0
3,True,2,678184.82
3,True,0,115224.1
2,False,0,421381.22
